,Date,Stock_Code,ROC,ROC_10x,Outcome,Sentiment_Score_mean,News_Score
263,2022-07-27,BAJAJFINSV,-0.028201847310242566,-0.28201847310242567,1,0.030229395615384617,0.0
264,2022-07-28,BAJAJFINSV,-0.0986607819508704,-0.986607819508704,1,0.08585555560000001,0.19979449582184347
265,2022-07-29,BAJAJFINSV,-0.091525005712379,-0.9152500571237899,1,0.027221861454545457,0.4588879813909531
266,2022-08-01,BAJAJFINSV,-0.05579355250844734,-0.5579355250844734,-1,0.0372208333,-0.8511144518852234
267,2022-08-02,BAJAJFINSV,-0.038567985488570385,-0.38567985488570383,-1,0.057277651500000006,0.0
268,2022-08-03,BAJAJFINSV,-0.01314222366371231,-0.1314222366371231,1,0.022696428571428572,0.0
269,2022-08-04,BAJAJFINSV,-0.0020119024916840237,-0.020119024916840235,-1,0.024556818181818183,0.0
270,2022-08-05,BAJAJFINSV,0.005052610196498495,0.05052610196498496,-1,0.021251033090909092,0.0
271,2022-08-08,BAJAJFINSV,-0.018138228933189338,-0.18138228933189338,-1,0.08049652775,0.47763144969940186
272,2022-08-10,BAJAJFINSV,-0.019912920905111556,-0.19912920905111556,1,0.016,0.0
273,2022-08-11,BAJAJFINSV,-0.01947087369520991,-0.19470873695209912,1,0.0,0.989573746919632
274,2022-07-26,SHREECEM,-0.050568565071374395,-0.5056856507137439,-1,0.08,0.296
275,2022-07-27,SHREECEM,-0.014864664597691509,-0.1486466459769151,1,0.035636138166666664,0.6808
276,2022-07-28,SHREECEM,0.014225929704728133,0.14225929704728132,1,0.08232500000000001,-0.15483066480954488
277,2022-07-29,SHREECEM,0.007537159255473816,0.07537159255473816,1,0.0335276515,0.35759499633312225
278,2022-08-01,SHREECEM,-0.01157758196883595,-0.11577581968835951,-1,0.0671261363,0.0
279,2022-08-02,SHREECEM,-0.014999293234572136,-0.14999293234572136,1,0.053003314375,-0.49996715784072876
280,2022-08-03,SHREECEM,-0.008221087995181321,-0.08221087995181321,1,0.04343235928571428,-0.9545459747314453
281,2022-08-04,SHREECEM,0.00730132254897538,0.0730132254897538,1,0.012763888833333334,0.0258
282,2022-08-05,SHREECEM,-0.011885873506404111,-0.11885873506404111,-1,0.0521734848,0.1813
283,2022-08-08,SHREECEM,-0.007507488950767276,-0.07507488950767276,1,0.063792803,0.0
284,2022-08-10,SHREECEM,-0.0032538760104485654,-0.032538760104485656,1,0.032,0.0
285,2022-07-27,APOLLOHOSP,0.0035288065098146404,0.0352880650981464,1,0.07464069257142858,0.0
286,2022-07-28,APOLLOHOSP,-0.01017284188703802,-0.1017284188703802,1,0.05123809514285715,0.0
287,2022-07-29,APOLLOHOSP,-0.011186595290107394,-0.11186595290107393,1,0.06734553866666666,0.0
288,2022-08-01,APOLLOHOSP,-0.02455236611601452,-0.2455236611601452,1,0.036840151499999994,0.0
289,2022-08-02,APOLLOHOSP,-0.02303901165430584,-0.2303901165430584,1,0.04088888883333334,0.9960798621177673
290,2022-08-03,APOLLOHOSP,-0.010475058435727587,-0.10475058435727587,1,0.055406250000000004,0.9842481017112732
291,2022-08-04,APOLLOHOSP,-0.020752688421732127,-0.20752688421732127,-1,0.04775757572727273,0.0
292,2022-08-05,APOLLOHOSP,-0.008138213649427909,-0.08138213649427908,1,-0.0018533951111111126,0.0
293,2022-08-08,APOLLOHOSP,-0.013903138339776128,-0.13903138339776128,1,0.049333333285714286,0.9470553040504456
294,2022-08-10,APOLLOHOSP,-0.025485312913602468,-0.25485312913602465,1,0.037333333333333336,-0.8087436556816101
295,2022-08-11,APOLLOHOSP,-0.00018966720179916177,-0.0018966720179916176,-1,0.0,-0.36293682030269075
296,2022-07-26,COALINDIA,0.8065429229901215,8.065429229901216,1,0.0,0.0
297,2022-07-27,COALINDIA,-0.014865067092332967,-0.14865067092332968,1,0.022562770545454545,0.0
298,2022-07-28,COALINDIA,-0.007599841049076104,-0.07599841049076103,1,0.005812499999999998,0.0
299,2022-07-29,COALINDIA,-0.03477834925300022,-0.3477834925300022,1,0.045005952363636366,0.0
300,2022-08-01,COALINDIA,-0.030166569823745975,-0.30166569823745976,1,0.01658534565625,0.9796507358551025
301,2022-08-02,COALINDIA,-0.02936253646406205,-0.2936253646406205,-1,0.02284259253333333,-0.801446259021759
302,2022-08-03,COALINDIA,-0.005976095617529837,-0.05976095617529837,1,-0.033963541625,0.8268136382102966
303,2022-08-04,COALINDIA,0.02149267831837498,0.2149267831837498,1,0.0117767856875,0.0
304,2022-08-05,COALINDIA,0.012740361845221303,0.12740361845221304,1,0.100678872,0.0
305,2022-08-08,COALINDIA,-0.01762176973590962,-0.1762176973590962,1,0.1124583334,0.995337724685669
306,2022-08-10,COALINDIA,-0.03415024225034099,-0.3415024225034099,1,0.024875,0.1862196241106306
307,2022-08-11,COALINDIA,-0.022020664827715083,-0.22020664827715083,1,0.0,0.2028294841448466
308,2022-07-26,ADANIPORTS,-0.16098135548564077,-1.6098135548564076,-1,0.08,-0.5648834705352783
309,2022-07-27,ADANIPORTS,-0.009301523273711422,-0.09301523273711422,1,0.08138194433333333,0.0
310,2022-07-28,ADANIPORTS,-0.011658219640328786,-0.11658219640328786,1,0.036365079333333335,0.0
311,2022-07-29,ADANIPORTS,-0.008078354761213494,-0.08078354761213494,1,0.026564393909090912,0.0
312,2022-08-01,ADANIPORTS,-0.04351166909772881,-0.43511669097728806,-1,0.029142857142857144,0.0
313,2022-08-02,ADANIPORTS,-0.030598088582879376,-0.30598088582879374,1,0.024123015904761905,0.0
314,2022-08-03,ADANIPORTS,-0.024638545805354323,-0.24638545805354323,1,0.007359374999999998,0.104909091
315,2022-08-04,ADANIPORTS,-0.013700178315794865,-0.13700178315794864,1,0.028855555533333337,0.613232817029953
316,2022-08-05,ADANIPORTS,-0.005709675417364889,-0.05709675417364889,1,0.0840958333,0.133966667
317,2022-08-08,ADANIPORTS,0.005063731026522583,0.05063731026522583,1,0.1104189857857143,-0.02288182486187328
318,2022-08-10,ADANIPORTS,0.015970026637456797,0.15970026637456797,1,0.037333333333333336,0.24601755232810973
319,2022-08-11,ADANIPORTS,0.009669077689914938,0.09669077689914937,-1,0.0,-0.8835933208465576
320,2022-07-26,HINDALCO,0.17654922592608555,1.7654922592608555,-1,0.015625,0.0
321,2022-07-27,HINDALCO,-0.014857948610821119,-0.1485794861082112,1,0.07892352088888889,0.0
322,2022-07-28,HINDALCO,-0.01592233009708732,-0.1592233009708732,1,0.08239371658823529,0.0
323,2022-07-29,HINDALCO,-0.05607999796442844,-0.5607999796442844,1,0.10564686788235293,0.00031939148902893066
324,2022-08-01,HINDALCO,-0.058941058941059,-0.58941058941059,-1,0.030875,0.0
325,2022-08-02,HINDALCO,-0.02624478783419178,-0.2624478783419178,-1,0.0297208333,0.0
326,2022-08-03,HINDALCO,-0.0034639794583595923,-0.03463979458359592,1,0.006772727272727271,0.0
327,2022-08-04,HINDALCO,-0.007213146078150334,-0.07213146078150334,1,0.034608262413793105,0.1090373634338379
328,2022-08-05,HINDALCO,0.0168250245315081,0.16825024531508098,1,0.019220441615384613,-0.3182
329,2022-08-08,HINDALCO,-0.009800867460640574,-0.09800867460640574,1,-0.003940124999999998,0.995337724685669
330,2022-08-10,HINDALCO,-0.043756670224119644,-0.4375667022411964,1,0.030970877545454543,0.314290193716685
331,2022-08-11,HINDALCO,-0.01880141010575793,-0.18801410105757932,1,0.0,0.5128560364246368
332,2022-07-26,GRASIM,-0.17744217137171991,-1.7744217137171991,-1,0.0078125,0.5107366442680359
333,2022-07-27,GRASIM,-0.024926618209285458,-0.2492661820928546,1,0.10704999993333333,0.6009532748699188
334,2022-07-28,GRASIM,-0.01583433239650693,-0.1583433239650693,1,0.08820512266666666,-0.9672192931175232
335,2022-07-29,GRASIM,-0.02358208178245155,-0.2358208178245155,1,0.054097064375000004,0.0
336,2022-08-01,GRASIM,-0.011388111482260283,-0.11388111482260282,-1,0.017166666666666663,0.0
337,2022-08-02,GRASIM,-0.015398469733161252,-0.15398469733161252,1,0.0477984848,0.0
338,2022-08-03,GRASIM,-0.00833047390293166,-0.0833047390293166,1,0.006772727272727271,0.0
339,2022-08-04,GRASIM,8.863620535748884e-05,0.0008863620535748884,1,-0.0033194444444444473,0.0
340,2022-08-05,GRASIM,-0.008677542519958349,-0.08677542519958349,-1,0.04653345958333333,0.0
341,2022-08-08,GRASIM,-0.005060983276751026,-0.050609832767510264,-1,-0.015944518588235295,0.0
342,2022-08-10,GRASIM,-0.010088976116277265,-0.10088976116277265,1,0.032,0.0
343,2022-07-26,HDFCLIFE,0.2964089997172441,2.964089997172441,1,0.0514285715,0.0
344,2022-07-27,HDFCLIFE,0.01077942041637421,0.10779420416374211,1,-0.05967708333333333,0.0
345,2022-07-28,HDFCLIFE,-0.00790626244240934,-0.07906262442409341,1,0.08366887624999998,0.0
346,2022-07-29,HDFCLIFE,-0.045096231633209846,-0.4509623163320985,1,-0.018435283315789475,0.9750580787658691
347,2022-08-01,HDFCLIFE,-0.019910719288742728,-0.1991071928874273,-1,0.06420443063636364,0.0
348,2022-08-02,HDFCLIFE,0.00014853875004628328,0.0014853875004628328,1,0.02763877409090909,0.0
349,2022-08-03,HDFCLIFE,0.01117473217584033,0.1117473217584033,1,0.03877127038461539,0.0
350,2022-08-04,HDFCLIFE,0.013208869866804562,0.13208869866804562,1,0.0024381313333333332,0.0
351,2022-08-05,HDFCLIFE,-0.0008166143909725893,-0.008166143909725893,1,0.027607884333333336,0.0
352,2022-08-08,HDFCLIFE,0.00037247415960526203,0.00372474159605262,1,0.06083857807692308,0.0
353,2022-08-10,HDFCLIFE,-0.006456654820162677,-0.06456654820162677,1,-0.03227777775,0.0
354,2022-07-26,INFY,-0.11020579909723831,-1.102057990972383,-1,0.109781746,-0.083483333
355,2022-07-27,INFY,0.014701942397856695,0.14701942397856693,1,-0.02433751669230769,0.228033333
356,2022-07-28,INFY,-0.018457614605007045,-0.18457614605007044,1,0.08026461035714286,0.407
357,2022-07-29,INFY,-0.03411229297067899,-0.3411229297067899,1,-0.0008328776315789472,0.0
358,2022-08-01,INFY,-0.028500003315495823,-0.28500003315495825,-1,0.07397297973333333,0.0
359,2022-08-02,INFY,-0.011162351954721704,-0.11162351954721704,1,0.022183501666666664,0.19957602162361146
360,2022-08-03,INFY,-0.013283125319461263,-0.13283125319461264,1,0.04385723906666667,0.8013180644989013
361,2022-08-04,INFY,-0.024217864756380908,-0.24217864756380908,1,0.11479370083333335,0.4910421073436737
362,2022-08-05,INFY,-0.026144745026849336,-0.26144745026849336,1,0.026265361944444444,0.514698387455714
363,2022-08-08,INFY,-0.01904815842630887,-0.1904815842630887,1,0.0805250946875,-0.926148533821106
364,2022-08-10,INFY,-0.0009682053844712065,-0.009682053844712065,1,0.016,0.3224057157834371
365,2022-08-11,INFY,-0.005137528154026552,-0.051375281540265515,1,0.0,0.9743736982345581
366,2022-07-26,HEROMOTOCO,-0.07895862146013354,-0.7895862146013354,-1,0.0,0.7772580444335937
367,2022-07-27,HEROMOTOCO,0.016179273134840157,0.16179273134840158,1,-0.011040404,0.7777445673465728
368,2022-07-28,HEROMOTOCO,0.012146122939084833,0.12146122939084833,1,0.0008607142999999997,0.0
369,2022-07-29,HEROMOTOCO,-0.004946187477266205,-0.04946187477266205,1,0.0304208333,0.5574
370,2022-08-01,HEROMOTOCO,-0.012918201364202169,-0.1291820136420217,-1,0.08507512625000001,0.0
371,2022-08-02,HEROMOTOCO,0.009740201735799786,0.09740201735799786,1,-0.008724862272727276,-0.9998431205749512
372,2022-08-03,HEROMOTOCO,0.0002426335733502117,0.002426335733502117,1,0.02036604681818182,0.0
373,2022-08-04,HEROMOTOCO,0.00029916234543284,0.0029916234543284,1,0.01739814811111111,0.0
374,2022-08-05,HEROMOTOCO,0.009887899026933563,0.09887899026933564,-1,0.0187833333,0.0
375,2022-08-08,HEROMOTOCO,0.014316982381867627,0.14316982381867627,1,0.0320125,0.0
376,2022-08-10,HEROMOTOCO,0.0011408540930390168,0.011408540930390168,1,0.037333333333333336,0.0
377,2022-08-11,HEROMOTOCO,-0.0036032140669477173,-0.03603214066947717,-1,0.0,0.8080829977989197
378,2022-07-26,RELIANCE,0.04035160027265672,0.4035160027265672,-1,0.13740079366666666,0.10115
379,2022-07-27,RELIANCE,0.012611730133463978,0.12611730133463978,1,0.011987499933333335,0.1011
380,2022-07-28,RELIANCE,-0.005253123644784166,-0.05253123644784166,1,0.2315536398275862,0.11315
381,2022-07-29,RELIANCE,-0.0261374834902862,-0.261374834902862,1,0.33533333333333337,-0.1728
382,2022-08-01,RELIANCE,-0.03974689269186984,-0.3974689269186984,-1,0.0938501984,0.095316667
383,2022-08-02,RELIANCE,-0.03013092604770726,-0.3013092604770726,1,0.1761515152,0.17
384,2022-08-03,RELIANCE,-0.023510885614652338,-0.23510885614652338,1,0.08272803368750001,0.3506922125816345
385,2022-08-04,RELIANCE,-0.0009574070614608773,-0.009574070614608772,1,0.0250624098,-0.5155459766761628
386,2022-08-05,RELIANCE,0.01567385942082464,0.1567385942082464,-1,0.052344309481481485,-0.43508756189346315
387,2022-08-08,RELIANCE,0.002199929260225321,0.02199929260225321,1,0.12483286815789472,0.5868609231076914
388,2022-08-10,RELIANCE,-0.003934099938578239,-0.039340999385782394,1,-0.012090909166666663,0.21495890617370605
389,2022-08-11,RELIANCE,-0.00847302604180838,-0.08473026041808379,-1,0.0,0.052993327379226685
390,2022-07-27,UPL,0.0010797641130706453,0.010797641130706453,1,0.06421442193333333,0.0
391,2022-07-28,UPL,-0.0010730204149011894,-0.010730204149011893,1,0.061491833909090916,0.0
392,2022-07-29,UPL,-0.015010819842769772,-0.15010819842769774,1,0.077855303,0.0
393,2022-08-01,UPL,-0.04143481447300574,-0.4143481447300574,-1,0.0960392315625,0.4209892849127452
394,2022-08-02,UPL,-0.00017580158762356207,-0.0017580158762356207,1,0.16230226607894735,0.0363447706302007
395,2022-08-03,UPL,0.013582045264492526,0.13582045264492526,1,0.05372985346153846,0.0
396,2022-08-04,UPL,0.014119612519030664,0.14119612519030664,1,0.06996003399999999,0.0
397,2022-08-05,UPL,-0.0010098290022889456,-0.010098290022889455,-1,0.0514174242,0.0
398,2022-08-08,UPL,-0.013652477471382455,-0.13652477471382454,1,0.013810606,0.0
399,2022-08-10,UPL,-0.028352593388873835,-0.28352593388873837,1,0.0224,0.0
400,2022-07-26,TCS,-0.16278375483731347,-1.6278375483731347,-1,0.0775396826,0.0
401,2022-07-27,TCS,-0.007866723978811323,-0.07866723978811323,1,0.10969065654166667,0.0
402,2022-07-28,TCS,-0.02512104634345724,-0.2512104634345724,1,0.04241119527777778,0.1410200386285782
403,2022-07-29,TCS,-0.029662153312668894,-0.29662153312668893,1,0.01314653105263158,-0.9791877865791321
404,2022-08-01,TCS,-0.020292652148497344,-0.20292652148497345,-1,0.19447835496551724,0.130801131327947
405,2022-08-02,TCS,-0.007168711008851596,-0.07168711008851596,-1,0.0818054766875,-0.9317465424537659
406,2022-08-03,TCS,-0.012429892375322117,-0.12429892375322117,1,0.08135126151515151,0.5574
407,2022-08-04,TCS,-0.011322153861921416,-0.11322153861921416,1,0.16430777772,-0.9967414438724518
408,2022-08-05,TCS,-0.010519456339601486,-0.10519456339601485,-1,0.06144030577777778,0.7813863754272461
409,2022-08-08,TCS,-0.008758949523937559,-0.08758949523937559,1,0.08654448621052632,0.0
410,2022-08-10,TCS,0.0010096377217332195,0.010096377217332194,1,0.07245021657142857,0.9888170957565308
411,2022-08-11,TCS,-0.014302479965858908,-0.14302479965858908,-1,0.0,0.6039308706919352
412,2022-07-26,TECHM,0.3338155201951856,3.338155201951856,1,0.0478125,0.24748965553442637
413,2022-07-27,TECHM,0.009330082387871886,0.09330082387871885,1,-0.006769967500000003,-0.15303461419211495
414,2022-07-28,TECHM,-0.01945609365639032,-0.19456093656390322,1,0.0658549558125,0.4641336500644684
415,2022-07-29,TECHM,-0.0258956348196991,-0.258956348196991,1,0.0549708565,0.0059919655323028564
416,2022-08-01,TECHM,-0.02036649978126653,-0.2036649978126653,-1,0.06512331644444444,0.0
417,2022-08-02,TECHM,0.002607939727615228,0.026079397276152282,-1,0.05516702738461539,-0.2305971086025238
418,2022-08-03,TECHM,-0.007995786651345529,-0.0799578665134553,1,0.03571915578571429,-0.19857298736572265
419,2022-08-04,TECHM,-0.007767842658243429,-0.07767842658243429,1,0.02178650136363636,0.0
420,2022-08-05,TECHM,-0.00798232077880028,-0.07982320778800281,-1,0.04891450214285714,0.0
421,2022-08-08,TECHM,-0.005117863054355779,-0.051178630543557785,-1,0.07483922555555556,0.0
422,2022-08-10,TECHM,0.0005114895712959286,0.005114895712959286,1,0.42733333333333334,0.20947174231211343
423,2022-08-11,TECHM,-0.015641204533026528,-0.1564120453302653,1,0.0,0.8807779749234518
424,2022-07-27,DIVISLAB,-0.004949838101809978,-0.04949838101809978,1,0.01545,0.6009532748699188
425,2022-07-28,DIVISLAB,-0.018741250598730462,-0.18741250598730463,1,0.05652134981818182,0.0
426,2022-07-29,DIVISLAB,-0.012108373109057281,-0.12108373109057281,1,0.04373921907692308,-0.9943751096725464
427,2022-08-01,DIVISLAB,-0.0013746738118041422,-0.013746738118041422,-1,0.08722210745454545,0.0
428,2022-08-02,DIVISLAB,-0.0019200695730531155,-0.019200695730531157,1,0.050509154,0.0
429,2022-08-03,DIVISLAB,0.0009413118226149928,0.009413118226149928,1,0.019620370333333335,0.0
430,2022-08-04,DIVISLAB,-0.014613206685542059,-0.1461320668554206,1,0.038887820461538464,0.0
431,2022-08-05,DIVISLAB,-0.016615301460920016,-0.16615301460920018,-1,0.03446037292307692,0.0
432,2022-08-08,DIVISLAB,-0.015698757203217287,-0.15698757203217287,1,0.07169412875,0.0
433,2022-08-10,DIVISLAB,-0.012118353872337105,-0.12118353872337105,-1,0.032,0.0
434,2022-07-26,ICICIBANK,0.4416866489980789,4.416866489980789,-1,0.0,0.0
435,2022-07-27,ICICIBANK,-0.004706620646375902,-0.047066206463759024,1,0.04032133833333334,0.0
436,2022-07-28,ICICIBANK,-0.015115829875260127,-0.15115829875260128,1,0.08649007938461538,0.4019
437,2022-07-29,ICICIBANK,-0.015405988737006571,-0.1540598873700657,1,0.012044871769230768,0.0
438,2022-08-01,ICICIBANK,-0.01569053140573335,-0.1569053140573335,-1,0.08463613816666667,-0.4385334551334381
439,2022-08-02,ICICIBANK,-0.003411168509270246,-0.03411168509270246,-1,0.07875619836363636,0.2683025537967682
440,2022-08-03,ICICIBANK,-0.00606223241403709,-0.0606223241403709,-1,0.02720587372727273,0.49448244376182554
441,2022-08-04,ICICIBANK,0.0008648411615669902,0.008648411615669902,1,0.059677645466666665,0.6908
442,2022-08-05,ICICIBANK,-0.016147803316846288,-0.16147803316846288,-1,0.045346354124999995,-0.030485318027223856
443,2022-08-08,ICICIBANK,-0.011309948162737742,-0.11309948162737742,1,0.07825295163636364,0.9589431881904602
444,2022-08-10,ICICIBANK,-0.01794216769210477,-0.1794216769210477,1,-0.014666666666666668,-0.9992954730987549
445,2022-08-11,ICICIBANK,-0.022515075466536565,-0.22515075466536566,-1,0.0,0.5879964172840119
446,2022-07-27,SBIN,-0.02128811461938573,-0.2128811461938573,1,0.12976334775,0.0
447,2022-07-28,SBIN,-0.021447618316803314,-0.21447618316803313,1,0.04135648144444445,0.0
448,2022-07-29,SBIN,-0.007916825639069014,-0.07916825639069014,1,0.0177357143,0.0
449,2022-08-01,SBIN,-0.012059386791558456,-0.12059386791558456,-1,-0.017472285400000002,0.0
450,2022-08-02,SBIN,-0.017130420098692225,-0.17130420098692226,-1,0.05611093071428571,0.0
451,2022-08-03,SBIN,-0.00999066293183923,-0.0999066293183923,1,0.01952013885,0.102871429
452,2022-08-04,SBIN,0.004499122577754698,0.04499122577754698,1,0.016749999999999998,-0.0209
453,2022-08-05,SBIN,0.009604625139873351,0.09604625139873352,-1,0.011072987903225808,0.00645
454,2022-08-08,SBIN,0.024609675182276528,0.24609675182276528,1,0.08371353017391304,-0.3279616524219513
455,2022-08-10,SBIN,0.02528169680901413,0.2528169680901413,1,0.032,-0.8388660550117493
456,2022-08-11,SBIN,0.00015243031076715745,0.0015243031076715746,1,0.0,-0.5616798400878906
457,2022-07-26,SUNPHARMA,-0.08323553646782686,-0.8323553646782686,-1,0.015625,0.3454
458,2022-07-27,SUNPHARMA,-0.0219128287781627,-0.219128287781627,1,0.04041745372727273,-0.5267
459,2022-07-28,SUNPHARMA,-0.017025242365349316,-0.17025242365349316,1,0.0796422348,-0.45323066049575805
460,2022-07-29,SUNPHARMA,-0.05549400745291574,-0.5549400745291574,-1,0.11795684326086957,0.25381189346578387
461,2022-08-01,SUNPHARMA,-0.016620927762039765,-0.16620927762039767,-1,0.050809523809523804,0.658169049334526
462,2022-08-02,SUNPHARMA,-0.003995183887915912,-0.039951838879159124,-1,0.04311742418181818,-0.8739668130874634
463,2022-08-03,SUNPHARMA,0.01881426383723479,0.1881426383723479,1,0.04135648144444445,-0.9756812751293182
464,2022-08-04,SUNPHARMA,0.0004679355337185096,0.004679355337185096,1,0.009496794846153846,0.0
465,2022-08-05,SUNPHARMA,-0.002703945351841465,-0.02703945351841465,1,0.013563888866666667,0.0
466,2022-08-08,SUNPHARMA,0.0015573249106184035,0.015573249106184035,1,0.0174007575,0.0
467,2022-08-10,SUNPHARMA,-0.008100316778288066,-0.08100316778288066,1,0.056,-0.9992954730987549
468,2022-07-26,INDUSINDBK,-0.015363497175439595,-0.15363497175439594,-1,0.020446428666666665,0.0
469,2022-07-27,INDUSINDBK,-0.021902377972465584,-0.21902377972465584,1,0.02503611113333333,0.9453214406967163
470,2022-07-28,INDUSINDBK,-0.046241467225923205,-0.46241467225923205,1,0.07090625,0.2119118505001068
471,2022-07-29,INDUSINDBK,-0.05093007563473765,-0.5093007563473765,-1,0.04216005288888889,0.13021738921801249
472,2022-08-01,INDUSINDBK,-0.03133211045560472,-0.31332110455604717,-1,0.11310256399999999,0.0
473,2022-08-02,INDUSINDBK,-0.0364870639421958,-0.364870639421958,-1,0.05253072388888889,-0.06927105784416199
474,2022-08-03,INDUSINDBK,-0.012359142130134568,-0.12359142130134568,1,-0.019361111111111114,0.0
475,2022-08-04,INDUSINDBK,0.0015971403582156105,0.015971403582156107,1,0.0012142857142857125,0.9965617060661316
476,2022-08-05,INDUSINDBK,0.013461025855831936,0.13461025855831937,-1,0.04251136366666667,-0.9993915557861328
477,2022-08-08,INDUSINDBK,0.0021378687823649578,0.02137868782364958,-1,0.046444444333333335,0.98820481300354
478,2022-08-10,INDUSINDBK,-0.01091649074760847,-0.1091649074760847,1,0.032,0.0
479,2022-08-11,INDUSINDBK,-0.02216328850161024,-0.2216328850161024,-1,0.0,0.9001545757055283
480,2022-07-26,ONGC,0.6000623927624396,6.000623927624396,1,0.08,0.0
481,2022-07-27,ONGC,0.014030514452196675,0.14030514452196674,1,-0.0044594155714285716,0.0
482,2022-07-28,ONGC,-0.003003234252271791,-0.03003234252271791,1,0.005977272727272725,0.0
483,2022-07-29,ONGC,-0.030337941628264344,-0.3033794162826434,-1,0.025123316444444446,0.8665069937705994
484,2022-08-01,ONGC,-0.049120679199515,-0.49120679199515005,-1,0.21376202239130435,0.0
485,2022-08-02,ONGC,-0.023050441550665948,-0.23050441550665948,-1,0.21288189584615386,0.0
486,2022-08-03,ONGC,-0.004591572243205247,-0.04591572243205247,-1,0.06620175436842106,0.8442822694778442
487,2022-08-04,ONGC,-0.0001468105409969187,-0.001468105409969187,-1,6.0101000000002215e-05,0.45428801848888395
488,2022-08-05,ONGC,0.001463057790782653,0.01463057790782653,-1,0.056470730000000004,0.9975394010543823
489,2022-08-08,ONGC,-0.0013204225352113177,-0.013204225352113177,-1,0.09398971857142857,-0.8561798334121704
490,2022-08-10,ONGC,0.014292028878738747,0.14292028878738747,1,-0.04714166680000001,0.0
491,2022-08-11,ONGC,0.017533476363098353,0.17533476363098352,1,0.0,0.9699298739433289
492,2022-07-26,AXISBANK,-0.1723754522221118,-1.7237545222211181,1,0.015625,0.0
493,2022-07-27,AXISBANK,0.0011947597282616434,0.011947597282616434,1,0.07708857807692307,0.0
494,2022-07-28,AXISBANK,-0.005568792597107527,-0.05568792597107527,1,0.0691205356875,0.6436036229133606
495,2022-07-29,AXISBANK,-0.005647444080590465,-0.05647444080590465,1,0.1199930555,-0.3678800066312154
496,2022-08-01,AXISBANK,-0.013072348448091756,-0.13072348448091756,-1,0.04794318176923077,0.9996938705444336
497,2022-08-02,AXISBANK,-0.0058939366814934335,-0.058939366814934335,-1,0.2475926573076923,-0.6130549311637878
498,2022-08-03,AXISBANK,-0.0027728969909949232,-0.027728969909949233,1,0.027422311294117645,-0.11770184338092804
499,2022-08-04,AXISBANK,0.008273549380170943,0.08273549380170943,1,0.03672968318181818,-0.0911652799208959
500,2022-08-05,AXISBANK,-0.00017848071721789126,-0.0017848071721789126,1,-0.010093719483870965,-0.9936926364898682
501,2022-08-08,AXISBANK,-0.019457966416889873,-0.19457966416889874,-1,-0.02286076613043478,0.9740245938301086
502,2022-08-10,AXISBANK,-0.008144277860387744,-0.08144277860387744,1,0.008,-0.24828729033470154
503,2022-08-11,AXISBANK,-0.027277649925544843,-0.27277649925544845,1,0.0,-0.08906025687853496
504,2022-07-26,DRREDDY,-0.16701762163360306,-1.6701762163360305,-1,0.0,0.5107366442680359
505,2022-07-27,DRREDDY,0.006626277047447583,0.06626277047447583,1,0.0331258658,-0.6180127263069153
506,2022-07-28,DRREDDY,0.007543512649012356,0.07543512649012356,-1,0.047510416666666666,0.9904496073722839
507,2022-07-29,DRREDDY,0.03433825959677045,0.3433825959677045,1,0.030614011,0.40681955218315125
508,2022-08-01,DRREDDY,0.019402258706325434,0.19402258706325434,1,0.036582251071428575,0.0
509,2022-08-02,DRREDDY,0.01945536498610351,0.1945536498610351,1,0.013951923076923075,0.0
510,2022-08-03,DRREDDY,0.007801846186638772,0.07801846186638772,1,0.004805555555555553,0.0
511,2022-08-04,DRREDDY,-0.010194613366974341,-0.10194613366974342,1,0.014350694416666665,0.0
512,2022-08-05,DRREDDY,-0.009093579389181415,-0.09093579389181415,-1,0.032297865,0.0
513,2022-08-08,DRREDDY,-0.019647655584178567,-0.19647655584178567,1,0.024608471090909093,0.995337724685669
514,2022-08-10,DRREDDY,-0.016712391129853482,-0.16712391129853482,1,0.016,0.0
515,2022-07-26,JSWSTEEL,0.5479501780974204,5.479501780974204,-1,0.022857143,0.5107366442680359
516,2022-07-27,JSWSTEEL,-0.019469206177371245,-0.19469206177371245,1,0.09213162875000001,0.0
517,2022-07-28,JSWSTEEL,-0.03296371980838174,-0.3296371980838174,1,0.05606470958333334,-0.8180727362632751
518,2022-07-29,JSWSTEEL,-0.03817297386429215,-0.3817297386429215,1,0.07157554946153845,0.0
519,2022-08-01,JSWSTEEL,-0.03566162769973588,-0.3566162769973588,-1,0.027429487153846153,0.0
520,2022-08-02,JSWSTEEL,-0.033982594280978114,-0.3398259428097811,1,0.12412026516666667,0.0
521,2022-08-03,JSWSTEEL,-0.02416065265139626,-0.2416065265139626,1,0.028053030272727274,-0.9680996835231781
522,2022-08-04,JSWSTEEL,-0.026927179138392033,-0.2692717913839203,1,0.04788425922222222,0.0
523,2022-08-05,JSWSTEEL,-0.01942118452417322,-0.19421184524173218,1,0.06156060605263158,0.0
524,2022-08-08,JSWSTEEL,-0.013263884682938806,-0.13263884682938806,1,0.04468235928571429,0.995244562625885
525,2022-08-10,JSWSTEEL,-0.008093633409555896,-0.08093633409555895,1,0.016,0.21094985802968344
526,2022-07-26,WIPRO,0.1261403092583406,1.261403092583406,-1,0.015625,0.37754763313531875
527,2022-07-27,WIPRO,0.00889592980745804,0.0889592980745804,1,-0.04728957303571428,0.08845675587654114
